0AK,Pilot Station Airport,Pilot Station,AK,United States
KAE,Kake Airport,Kake,AK,United States
KAL,Kaltag Airport,Kaltag,AK,United States
KDK,Kodiak Municipal Airport,Kodiak,AK,United States
KEB,English Bay Airport,English Bay,AK,United States
KKA,Koyuk Airport,Koyuk,AK,United States
KLG,Kalskag Airport,Kalskag,AK,United States
KOA,Kona International Airport,Keahole,HI,United States
KSM,St Mary's Airport,St Mary's,AK,United States
KTB,Thorne Bay Airport,Thorne Bay,AK,United States
KTN,Ketchikan International Airport,Ketchikan,AK,United States
KVC,King Cove Airport,King Cove,AK,United States
KVL,Kivalina Airport,Kivalina,AK,United States
KWT,Kwethluk Airport,Kwethluk,AK,United States
LAA,Lamar Municipal Airport,Lamar,CO,United States
LAF,Purdue University Airport,Lafayette,IN,United States
LAL,Lakeland Linder Regional Airport,Lakeland,FL,United States
LAN,Lansing Capital City Airport,Lansing,MI,United States
LAR,Laramie Regional Airport,Laramie,WY,United States
LAS,Mccarran International Airport,Las Vegas,NV,United States
LAW,Lawton-Fort Sill Regional Airport,Lawton,OK,United States
LAX,Los Angeles International Airport,Los Angeles,CA,United States
LBB,Lubbock International Airport,Lubbock,TX,United States
LBE,Arnold Palmer Regional Airport,Latrobe,PA,United States
LBF,North Platte Regional Airport Lee Bird Field,North Platte,NE,United States
LBL,Liberal Municipal Airport,Liberal,KS,United States
LBX,Brazoria County Airport,Angleton/Lake Jackson,TX,United States
LCH,Lake Charles Regional Airport,Lake Charles,LA,United States
LCK,Rickenbacker International Airport,Columbus,OH,United States
LEB,Lebanon Municipal Airport,Lebanon,NH,United States
LEX,Blue Grass Airport,Lexington,KY,United States
LFT,Lafayette Regional Airport,Lafayette,LA,United States
LGA,La Guardia Airport,New York,NY,United States
LGB,Long Beach Airport,Long Beach,CA,United States
LHD,Lake Hood Airport,Anchorage,AK,United States
LIH,Lihue Airport,Lihue,HI,United States
LIT,Little Rock National Airport,Little Rock,AR,United States
LMT,Klamath Falls Airport,Klamath Falls,OR,United States
LNK,Lincoln Airport,Lincoln,NE,United States
LNS,Lancaster Airport,Lancaster,PA,United States
LNY,Lanai Airport,Lanai City,HI,United States
LPR,Lorain County Regional Airport,Lorain/Elyria,OH,United States
LRD,Laredo International Airport,Laredo,TX,United States
LRU,Las Cruces International Airport,Las Cruces,NM,United States
LSE,La Crosse Municipal Airport,La Crosse,WI,United States
LUK,Cincinnati Municipal Airport Lunken Field,Cincinnati,OH,United States
LWB,Greenbrier Valley Airport,Lewisburg,WV,United States
LWS,Lewiston-Nez Perce County Airport,Lewiston,ID,United States
LYH,Lynchburg Regional Airport/Preston Glenn Field,Lynchburg,VA,United States
MAF,Midland International Airport,Midland,TX,United States
MAZ,Mayaquez Airport,Mayaguez,PR,United States
MBA,Manokotak Airport,Manokotak,AK,United States
MBL,Manistee County-Blacker,Manistee,MI,United States
MBS,Saginaw International Airport,Saginaw,MI,United States
MCC,Mc Clellan Airfield,Sacramento,CA,United States
MCE,Merced Municipal Airport,Merced,CA,United States
MCG,McGrath Airport,McGrath,AK,United States
MCI,Kansas City International Airport,Kansas City,MO,United States
MCK,Mc Cook Regional Airport,Mc Cook,NE,United States
MCN,Middle Georgia Regional Airport,Macon,GA,United States
MCO,Orlando International Airport,Orlando,FL,United States
MCW,Mason City Municipal Airport,Mason City,IA,United States
MDH,Southern Illinois Airport,Carbondale / Murphysboro,IL,United States
MDM,Marshall Don Hunter Sr Airport,Marshall,AK,United States
MDT,Harrisburg International Airport,Harrisburg,PA,United States
MDW,Chicago Midway Airport,Chicago,IL,United States
MDY,Henderson Field Airport,Sand Island,MQ,United States
MEI,Key Field Airport,Meridian,MS,United States
MEM,Memphis Airport,Memphis,TN,United States
MFD,Mansfield Lahm Regional Airport,Mansfield,OH,United States
MFE,Mcallen-Miller International Airport,Mcallen,TX,United States
MFR,Medford Rogue Valley International Airport,Medford,OR,United States
MGM,Montgomery Regional Airport,Montgomery,AL,United States
MGW,Morgantown Municipal Airport,Morgantown,WV,United States
MHE,Mitchell Municipal Airport,Mitchell,SD,United States
MHK,Manhattan Regional Airport,Manhattan,KS,United States
MHT,Manchester Airport,Manchester,NH,United States
MIA,Miami International Airport,Miami,FL,United States
MIE,Delaware County Airport,Muncie,IN,United States
MIV,Millville Municipal Airport,Millville,NJ,United States
MJX,Robert J. Miller Air Park,Toms River,NJ,United States
MKC,Charles B. Wheeler Downtown Airport,Kansas City,MO,United States
MKE,General Mitchell International Airport,Milwaukee,WI,United States
MKG,Muskegon County Airport,Muskegon,MI,United States
MKK,Molokai Airport,Kaunakakai,HI,United States
MKL,Mc Kellar-Sipes Regional Airport,Jackson,TN,United States
MKT,Mankato Regional Airport,Mankato,MN,United States
MLB,Melbourne International Airport,Melbourne,FL,United States
MLI,Quad City International Airport,Moline,IL,United States
MLL,Marshall Airport,Marshall,AK,United States
MLU,Monroe Regional Airport,Monroe,LA,United States
MMH,Mammoth Yosemite Airport,Mammoth Lakes,CA,United States
MMU,Morristown Municipal Airport,Morristown,NJ,United States
MMV,Mc Minnville Municipal Airport,Mc Minnville,OR,United States
MNM,Menominee-Marinette Twin County Airport,Menominee,MI,United States
MOB,Mobile Regional Airport,Mobile,AL,United States
MOD,Modesto City-County Airport,Modesto,CA,United States
MOT,Minot International Airport,Minot,ND,United States
MOU,Mountain Village Airport,Mountain Village,AK,United States
MPV,Edward F. Knapp State Airport,Barre/Montpelier,VT,United States
MQI,Dare County Regional Airport,Manteo,NC,United States
MQJ,Mount Comfort Airport,Indianapolis,IN,United States
MQY,Smyrna Airport,Smyrna,TN,United States
MRI,Merrill Field,Anchorage,AK,United States
MRY,Monterey Peninsula Airport,Monterey,CA,United States
MSL,Northwest Alabama Regional Airport,Muscle Shoals,AL,United States
MSN,Dane County Regional Airport,Madison,WI,United States
MSO,Missoula International Airport,Missoula,MT,United States
MSP,Minneapolis/St. Paul International Airport,Minneapolis,MN,United States
MSS,Massena International Airport,Massena,NY,United States
MSV,Sullivan County International Airport,Monticello,NY,United States
MSY,New Orleans International Airport,New Orleans,LA,United States
MTH,Florida Keys Marathon Airport,Marathon,FL,United States
MTJ,Montrose Regional Airport,Montrose,CO,United States
MTM,Metlakatla Airport,Metlakatla,AK,United States
MTO,Coles County Memorial Airport,Mattoon/Charleston,IL,United States
MUE,Waimea - Kohala Airport,Kamuela,HI,United States
MVL,Morrisville-Stowe State Airport,Morrisville,VT,United States
MVN,Mount Vernon Airport,Mount Vernon,IL,United States
MVY,Martha's Vineyard Airport,Vineyard Haven,MA,United States
MWA,Williamson County Regional Airport,Marion,IL,United States
MWH,Grant County International Airport,Moses Lake,WA,United States
MYR,Myrtle Beach Airport,Myrtle Beach,SC,United States
MZJ,Pinal Airpark,Marana,AZ,United States
N93,Golovin Airport,Golovin,AK,United States
NEW,Lakefront Airport,New Orleans,LA,United States
NQA,Millington Regional Jetport,Millington,TN,United States
NUL,Nulato Airport,Nulato,AK,United States
OAJ,Jacksonville/Albert J Ellis Airport,Jacksonville,NC,United States
OAK,Oakland International Airport,Oakland,CA,United States
OCF,Ocala International Airport,Ocala,FL,United States
OFK,Karl Stefan Memorial Airport,Norfolk,NE,United States
OGD,Ogden-Hinckley Airport,Ogden,UT,United States
OGG,Kahului Airport,Kahului,HI,United States
OGS,Ogdensburg International Airport,Ogdensburg,NY,United States
OKC,Will Rogers World Airport,Oklahoma City,OK,United States
OLM,Olympia Airport,Olympia,WA,United States
OMA,Eppley Airfield,Omaha,NE,United States
OME,Nome Airport,Nome,AK,United States
ONP,Newport Municipal Airport,Newport,OR,United States
ONT,Ontario International Airport,Ontario,CA,United States
OOK,Toksook Bay Airport,Toksook Bay,AK,United States
OQU,Quonset State Airport,North Kingstown,RI,United States
ORD,Chicago O'hare International Airport,Chicago,IL,United States
ORF,Norfolk International Airport,Norfolk,VA,United States
ORH,Worcester Regional Airport,Worcester,MA,United States
ORI,Port Lions Airport,Port Lions,AK,United States
ORS,Orcas Island Airport,Eastsound,WA,United States
ORV,Robert (Bob) Curtis Memorial Airport,Noorvik,AK,United States
OSH,Wittman Regional Airport,Oshkosh,WI,United States
OSU,Ohio State University Airport,Columbus,OH,United States
OTG,Worthington Municipal Airport,Worthington,MN,United States
OTH,North Bend Municipal Airport,North Bend,OR,United States
OTM,Ottumwa Industrial Airport,Ottumwa,IA,United States
OTZ,Ralph Wien Memorial Airport,Kotzebue,AK,United States
OWB,Owensboro-Daviess County Airport,Owensboro,KY,United States
OXC,Waterbury-Oxford Airport,Oxford,CT,United States
OXR,Oxnard Airport,Oxnard,CA,United States
PAE,Snohomish County Airport (Paine Field),Everett,WA,United States
PAH,Paducah Barkley Regional Airport,Paducah,KY,United States
PBI,Palm Beach International Airport,West Palm Beach,FL,United States
PCW,Carl R Keller Field,Port Clinton,OH,United States
PDT,Eastern Oregon Regional Airport At Pendleton,Pendleton,OR,United States
PDX,Portland International Airport,Portland,OR,United States
PFN,Panama City-Bay County International Airport,Panama City,FL,United States
PGA,Page Municipal Airport,Page,AZ,United States
PGD,Charlotte County Airport,Punta Gorda,FL,United States
PGM,Port Graham Airport,Port Graham,AK,United States
PGV,Pitt-Greenville Airport,Greenville,NC,United States
PHF,Newport News/Williamsburg International Airport,Newport News,VA,United States
PHL,Philadelphia International Airport,Philadelphia,PA,United States
PHO,Point Hope Airport,Point Hope,AK,United States
PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,United States
PIA,Peoria Regional Airport,Peoria,IL,United States
PIB,Hattiesburg-Laurel Regional Airport,Hattiesburg / Laurel,MS,United States
PIE,St. Petersburg-Clearwater International Airport,Saint Petersburg,FL,United States
PIH,Pocatello Regional Airport,Pocatello,ID,United States
PIR,Pierre Regional Airport,Pierre,SD,United States
PIT,Pittsburgh International Airport,Pittsburgh,PA,United States
PKB,Mid-Ohio Valley Regional Airport,Parkersburg,WV,United States
PLB,Clinton County Airport,Plattsburgh,NY,United States
PLK,M Graham Clark - Taney County Airport,Point Lookout,MO,United States
PLN,Pellston Regional Airport,Pellston,MI,United States
PMD,Palmdale Regional Airport,Palmdale,CA,United States
PNC,Ponca City Regional Airport,Ponca City,OK,United States
PNS,Pensacola Regional Airport,Pensacola,FL,United States
POU,Dutchess County Airport,Poughkeepsie,NY,United States
PPC,Prospect Creek Airport,Prospect Creek,AK,United States
PPG,Pago Pago International Airport,Pago Pago,AS,United States
PQI,Northern Maine Regional Airport,Presque Isle,ME,United States
PQL,Trent Lott International Airport,Pascagoula,MS,United States
PRB,Paso Robles Municipal Airport,Paso Robles,CA,United States
PRC,Ernest A. Love Field Airport,Prescott,AZ,United States
PSC,Tri-Cities Airport,Pasco,WA,United States
PSE,Mercedita Airport,Ponce,PR,United States
PSG,Petersburg Airport,Petersburg,AK,United States
PSM,Pease International Airport,Portsmouth,NH,United States
PSP,Palm Springs International Airport,Palm Springs,CA,United States
PTH,Port Heiden Airport,Port Heiden,AK,United States
PTK,Oakland County International Airport,Pontiac,MI,United States
PUB,Pueblo Memorial Airport,Pueblo,CO,United States
PUW,Pullman / Moscow Regional Airport,"Pullman / Moscow, ID",WA,United States
PVC,Provincetown Municipal Airport,Provincetown,MA,United States
PVD,T.F. Green Airport,Providence,RI,United States
PVU,Provo Municipal Airport,Provo,UT,United States
PWM,Portland International Jetport,Portland,ME,United States
PWT,Bremerton National Airport,Bremerton,WA,United States
RAP,Rapid City Regional Airport,Rapid City,SD,United States
RDD,Redding Municipal Airport,Redding,CA,United States
RDG,Reading Regional Airport,Reading,PA,United States
RDM,Roberts Field,Redmond,OR,United States
RDU,Raleigh-Durham International Airport,Rdu Airport,NC,United States
RFD,Greater Rockford Airport,Rockford,IL,United States
RHI,Rhinelander-Oneida County Airport,Rhinelander,WI,United States
RIC,Richmond International Airport,Richmond,VA,United States
RIW,Riverton Regional Airport,Riverton,WY,United States
RKD,Knox County Regional Airport,Rockland,ME,United States
RKS,Rock Springs-Sweetwater County Airport,Rock Springs,WY,United States
RME,Griffiss Airpark,Rome,NY,United States
RMG,Richard B Russell Airport,Rome,GA,United States
RNO,Reno-Tahoe International Airport,Reno,NV,United States
ROA,Roanoke Regional Airport,Roanoke,VA,United States
ROC,Greater Rochester International Airport,Rochester,NY,United States
ROW,Roswell Industrial Air Center Airport,Roswell,NM,United States
RSH,Russian Mission Airport,Russian Mission,AK,United States
RST,Rochester International Airport,Rochester,MN,United States
RSW,Southwest Florida International Airport,Fort Myers,FL,United States
RUT,Rutland State Airport,Rutland,VT,United States
RWI,Rocky Mount-Wilson Regional Airport,Rocky Mount,NC,United States
SAF,Santa Fe Municipal Airport,Santa Fe,NM,United States
SAN,San Diego International Airport,San Diego,CA,United States
SAT,San Antonio International Airport,San Antonio,TX,United States
SAV,Savannah/Hilton Head International Airport,Savannah,GA,United States
SAW,Sawyer International Airport,Marquette,MI,United States
SBA,Santa Barbara Airport,Santa Barbara,CA,United States
SBD,San Bernardino International Airport,San Bernardino,CA,United States
SBN,South Bend Regional Airport,South Bend,IN,United States
SBP,San Luis County Regional Airport,San Luis Obispo,CA,United States
SBY,Salisbury-Ocean City Wicomico Regional Airport,Salisbury,MD,United States
SCC,Deadhorse Airport,Deadhorse,AK,United States
SCK,Stockton Metropolitan Airport,Stockton,CA,United States
SCM,Scammon Bay Airport,Scammon Bay,AK,United States
SDF,Louisville International Airport,Louisville,KY,United States
SDP,Sand Point Airport,Sand Point,AK,United States
SDY,Sidney-Richland Municipal Airport,Sidney,MT,United States
SEA,Seattle/Tacoma International Airport,Seattle,WA,United States
SFB,Orlando Sanford International Airport,Sanford,FL,United States
SFO,San Francisco International Airport,San Francisco,CA,United States
SFZ,North Central State Airport,Pawtucket,RI,United States
SGF,Springfield Branson Regional Airport,Springfield,MO,United States
SGH,Springfield-Beckley Municipal Airport,Springfield,OH,United States
SGJ,St Augustine Airport,St Augustine,FL,United States
SGU,St George Municipal Airport,St George,UT,United States
SGY,Skagway Airport,Skagway,AK,United States
SHD,Shenandoah Valley Regional Airport,Harrisonburg,VA,United States
SHG,Shungnak Airport,Shungnak,AK,United States
SHH,Shishmaref Airport,Shishmaref,AK,United States
SHR,Sheridan County Airport,Sheridan,WY,United States
SHV,Shreveport Regional Airport,Shreveport,LA,United States
SIG,Fernando Luis Ribas Dominicci Airport,San Juan,PR,United States
SIT,Sitka Rocky Gutierrez Airport,Sitka,AK,United States
SJC,San Jose International Airport,San Jose,CA,United States
SJT,San Angelo Regional Airport/Mathis Field,San Angelo,TX,United States
SJU,Luis Munoz Marin International Airport,San Juan,PR,United States
SKX,Taos Regional Airport,Taos,NM,United States
SLC,Salt Lake City International Airport,Salt Lake City,UT,United States
SLE,Salem Municipal Airport - McNary Field,Salem,OR,United States
SLK,Adirondack Regional Airport,Saranac Lake,NY,United States
SLN,Salina Municipal Airport,Salina,KS,United States
SMF,Sacramento International Airport,Sacramento,CA,United States
SMX,Santa Maria Public Airport,Santa Maria,CA,United States
SNA,John Wayne Airport,Orange County,CA,United States
SNP,Saint Paul Island Airport,St Paul Island,AK,United States
SOP,Moore County Airport,Pinehurst/Southern Pines,NC,United States
SOV,Seldovia Airport,Seldovia,AK,United States
SOW,Show Low Regional Airport,Show Low,AZ,United States
SPI,Abraham Lincoln Capital Airport,Springfield,IL,United States
SPS,Wichita Falls Municipal Airport,Wichita Falls,TX,United States
SQI,Whiteside County Airport,Sterling/Rockfalls,IL,United States
SRQ,Sarasota-Bradenton International Airport,Sarasota,FL,United States
SRR,Sierra Blanca Regional Airport,Ruidoso,NM,United States
STC,St Cloud Regional Airport,St Cloud,MN,United States
STJ,Rosecrans Memorial Airport,St Joseph,MO,United States
STL,Lambert-St. Louis International Airport,Saint Louis,MO,United States
STP,St Paul Downtown Airport / Holman Field,St Paul,MN,United States
STS,Sonoma County Airport,Santa Rosa,CA,United States
STT,Cyril E King Airport,Charlotte Amalie,VI,United States
STX,Henry E Rohlsen Airport,Christiansted,VI,United States
SUN,Friedman Memorial Airport,Hailey,ID,United States
SUS,Spirit Of St Louis Airport,St Louis,MO,United States
SUX,Sioux Gateway Airport,Sioux City,IA,United States
SVA,Savoonga Airport,Savoonga,AK,United States
SVC,Grant County Airport,Silver City,NM,United States
SWF,Stewart International Airport,Newburgh,NY,United States
SWO,Stillwater Regional Airport,Stillwater,OK,United States
SYR,Syracuse Hancock International Airport,Syracuse,NY,United States
T44,Trident Basin Seaplane Base,Kodiak,AK,United States
TAL,Ralph M Calhoun Memorial Airport,Tanana,AK,United States
TBN,Waynesville Regional Airport At Forney Field,Fort Leonard Wood,MO,United States
TCL,Tuscaloosa Regional Airport,Tuscaloosa,AL,United States
TEB,Teterboro Airport,Teterboro,NJ,United States
TEX,Telluride Regional Airport,Telluride,CO,United States
TIX,Space Coast Regional Airport,Titusville,FL,United States
TLH,Tallahassee Regional Airport,Tallahassee,FL,United States
TLT,Tuluksak Airport,Tuluksak,AK,United States
TNI,Tinian International Airport,Tinian Island,CQ,United States
TOG,Togiak Airport,Togiak Village,AK,United States
TOL,Toledo Express Airport,Toledo,OH,United States
TPA,Tampa International Airport,Tampa,FL,United States
TPL,Draughon-Miller Central Texas Regional Airport,Temple,TX,United States
TRI,Tri-Cities Regional Airport,Blountville,TN,United States
TTN,Trenton Mercer Airport,Trenton,NJ,United States
TUL,Tulsa International Airport,Tulsa,OK,United States
TUP,Tupelo Regional Airport,Tupelo,MS,United States
TUS,Tucson International Airport,Tucson,AZ,United States
TVC,Cherry Capital Airport,Traverse City,MI,United States
TVF,Thief River Falls Regional Airport,Thief River Falls,MN,United States
TVL,Lake Tahoe Airport,South Lake Tahoe,CA,United States
TVR,Vicksburg Tallulah Regional Airport,"Tallulah/Vicksburg, Mississippi",LA,United States
TWF,Magic Valley Regional Airport,Twin Falls,ID,United States
TXK,Texarkana Regional Airport,Texarkana,AR,United States
TYR,Tyler Pounds Regional Airport,Tyler,TX,United States
TYS,Mcghee Tyson Airport,Knoxville,TN,United States
UCA,Oneida County Airport,Utica,NY,United States
UIN,Quincy Regional Airport - Baldwin Field,Quincy,IL,United States
UNK,Unalakleet Airport,Unalakleet,AK,United States
UNV,University Park Airport,State College,PA,United States
UOX,University-Oxford Airport,Oxford,MS,United States
UUU,Newport State Airport,Newport,RI,United States
VAK,Chevak Airport,Chevak,AK,United States
VCT,Victoria Regional Airport,Victoria,TX,United States
VCV,Southern California Logistics Airport,Victorville,CA,United States
VDZ,Valdez Pioneer Field,Valdez,AK,United States
VGT,North Las Vegas Air Terminal,Las Vegas,NV,United States
VIS,Visalia Municipal Airport,Visalia,CA,United States
VLD,Valdosta Regional Airport,Valdosta,GA,United States
VPS,Fort Walton Beach Airport,Valparaiso,FL,United States
VPZ,Porter County Municipal Airport,Valparaiso,IN,United States
VQQ,Cecil Field Airport,Jacksonville,FL,United States
VQS,Vieques Airport,Isla De Vieques,PR,United States
VRB,Vero Beach Municipal Airport,Vero Beach,FL,United States
WBB,Stebbins Airport,Stebbins,AK,United States
WDG,Woodring Municipal Airport,Enid,OK,United States
WLK,Selawik Airport,Selawik,AK,United States
WNA,Napakiak Airport,Napakiak,AK,United States
WRG,Wrangell Airport,Wrangell,AK,United States
WRL,Worland Municipal Airport,Worland,WY,United States
WST,Westerly State Airport,Westerly,RI,United States
WTK,Noatak Airport,Noatak,AK,United States
WWD,Cape May County Airport,Wildwood,NJ,United States
WYS,West Yellowstone Airport,West Yellowstone,MT,United States
X44,Miami Airport,Miami,FL,United States
X95,Diego Jimenez Torres Airport,Fajardo,PR,United States
XNA,Northwest Arkansas Regional Airport,Fayetteville / Springdale,AR,United States
YAK,Yakutat Airport,Yakutat,AK,United States
YKM,Yakima Air Terminal/Mcallister Field,Yakima,WA,United States
YKN,Chan Gurney Municipal Airport,Yankton,SD,United States
YNG,Youngstown Regional Airport,Youngstown,OH,United States
YUM,Yuma International Airport,Yuma,AZ,United States
Z08,Ofu Airport,Ofu Village,AS,United States
Z09,Kasigluk Airport,Kasigluk,AK,United States
AAL,Aalborg Airport,Aalborg,,Denmark
AAR,Aarhus Airport,Aarhus,,Denmark
ABJ,Felix Houphouet-Boigny Airport,Abidjan,,Ivory Coast
ABV,Nnamdi Azikiwe Airport,Abuja,,Nigeria
ABZ,Dyce Airport,Aberdeen,,United Kingdom
ACA,Juan N Alvarez International Airport,Acapulco,,Mexico
ACC,Kotoka International Airport,Accra,,Ghana
ADD,Bole International Airport,Addis Ababa,,Ethiopia
