0AK,Pilot Station Airport,Pilot Station,AK,United States
ADJ,Marka International Airport,Amman,,Jordan
ADL,Adelaide International Airport,Adelaide,,Australia
AGA,Al-Massira Airport,Agadir,,Morocco
AGP,Malaga International Airport,Malaga,,Spain
,,,,
AGU,Jesus Teran International Airport,Aguascalientes,,Mexico
AKJ,Asahikawa Airport,Asahikawa,,Japan
AKL,Auckland International Airport,Auckland,,New Zealand
ALA,Almaty Airport,Almaty,,Kazahkstan
ALC,Alicante,Alicante,,Spain
ALP,Aleppo International Airport,Aleppo,,Syria
AMD,Ahmedabad International Airport,Ahmedabad,,India
AMM,Queen Alia International Airport,Amman,,Jordan
AMS,Schipol Airport,Amsterdam,,Netherlands
ANF,Cerro Moreno International Airport,Antofagasta,,Chile
ANU,VC Bird International Airport,Saint Johns,,Antigua and Barbuda
AOI,Falconara Airport,Ancona,,Italy
AOJ,Aomori Airport,Aomori,,Japan
APW,Faleolo International Airport,Apia,,Western Samoa
ARN,Arlanda International Airport,Stockholm,,Sweden
ASD,Andros Town International Airport,Andros Island,,Bahamas
ATH,Athens International Airport,Athens,,Greece
AUA,Queen Beatrix International Airport,Aruba Island,,Aruba
AUH,Abu Dhabi International Airport,Abu Dhabi,,United Arab Emirates
AXA,Wallblake Airport,Anguilla Island,,Anguilla
AXT,Akita Airport,Akita,,Japan
BAH,Bahrain International Airport,Bahrain,,Bahrain
BAK,Baku Airport,Baku,,Azerbaijan
BAQ,Ernesto Cortissoz Airport,Barranquilla,,Colombia
BCN,Barcelona Airport,Barcelona,,Spain
BDA,Bermuda International Airport,Bermuda Island,,Bermuda
BDS,Brindisi P Casale Airport,Brindisi,,Italy
BEG,Belgrade Airport,Belgrade,,Serbia
BES,Guipavas Airport,Brest,,France
BEY,Beirut International Airport,Beirut,,Lebanon
BFS,Belfast International Airport,Belfast,,United Kingdom
BGI,Grantley Adams International Airport,Bridgetown,,Barbados
BGO,Flesland Airport,Bergen,,Norway
BHD,Belfast City Airport,Belfast,,United Kingdom
BHX,Birmingham International Airport,Birmingham,,United Kingdom
BIM,Bimini Island International Airport,Bimini,,Bahamas
BIO,Bilbao Airport,Bilbao,,Spain
BIQ,Bayonne-Anglet Airport,Biarritz,,France
BJL,Banjul International Airport,Banjul,,Gambia
BJX,De Guanajuato International Airport,Leon,,Mexico
BKK,Don Muang International Airport,Bangkok,,Thailand
BKO,Senou International Airport,Bamako,,Mali
BLL,Billund Airport,Billund,,Denmark
BLQ,Borgo Panigale Airport,Bologna,,Italy
BLR,Hindustan International Airport,Bangalore,,India
BNE,Brisbane International Airport,Brisbane,,Australia
BOD,Merignac Airport,Bordeaux,,France
BOG,Eldorado International Airport,Bogota,,Colombia
BOM,Sahar International Airport,Mumbai,,India
BON,Flamingo Airport,Bonaire Island,,Netherlands Antilles
BQN,Rafael Hernandez Airport,Aguadilla,,Puerto Rico
BRE,Bremen Airport,Bremen,,Germany
BRI,Palese Macchie Airport,Bari,,Italy
BRS,Bristol Airport,Bristol,,United Kingdom
BRU,Brussels International Airport,Brussels,,Belgium
BSB,Kubitschek International Airport,Brasilia,,Brazil
BSL,Basel International Airport,Basel,,Switzerland
BTS,M R Stefanik Airport,Bratislava,,Slovakia
BUD,Ferihegy Airport,Budapest,,Hungary
BZE,Phillip S W Goldson Airport,Belize City,,Belize
BZV,Maya-Maya Airport,Brazzaville,,Congo
CAI,Cairo International Airport,Cairo,,Egypt
CAN,Baiyun Airport,Guangzhou,,China
CBR,Canberra Airport,Canberra,,Australia
CCP,Carriel Sur International Airport,Concepcion,,Chile
CCS,Simon Bolivar International Airport,Caracas,,Venezuela
CDG,Charles De Gaulle International Airport,Paris,,France
CFE,Aulnat Airport,Clermont-Ferrand,,France
CGB,Marechal Rondon International Airport,Cuiaba,,Brazil
CGH,Congonhas International Airport,Sao Paulo,,Brazil
CGK,Soekarno-Hatta International Airport,Jakarta,,Indonesia
CGN,Cologne-Bonn Airport,Cologne-Bonn,,Germany
CGR,Campo Grande International Airport,Campo Grande,,Brazil
CHC,Christchurch International Airport,Christchurch,,New Zealand
CIA,Ciampino Airport,Rome,,Italy
CIW,Canouan Island Airport,Canouan Island,,Saint Vincent
CJS,Gonzalez International Airport,Ciudad Juarez,,Mexico
CKG,Jiangbei Airport,Chongqing,,China
CKY,Gbessia,Conakry,,Guinea
CLO,Aragon International Airport,Cali,,Colombia
CME,Ciudad del Carmen Airport,Ciudad Del Carmen,,Mexico
CMN,Mohammed V International Airport,Casablanca,,Morocco
CNS,Cairns International Airport,Cairns,,Australia
COO,Cadjehoun Airport,Cotonou,,Benin
CPH,Kastrup International Airport,Copenhagen,,Denmark
CPT,Capetown International Airport,Capetown,,South Africa
CRL,Charleroi Airport,Brussels,,Belgium
CTA,Fontanarossa Airport,Catania,,Italy
CTG,Rafael Nunez Airport,Cartagena,,Colombia
CTM,Chetumal International Airport,Chetumal,,Mexico
CTS,New Chitose Airport,Sapporo,,Japan
CTU,Shuangliu Airport,Chengdu,,China
CUL,Culiacan International Airport,Culiacan,,Mexico
CUN,Cancun International Airport,Cancun,,Mexico
CUR,Hato International Airport,Curacao Island,,Netherlands Antilles
CUU,General Fierro Villalobos Airport,Chihuahua,,Mexico
CWB,Afonso Pena International Airport,Curitiba,,Brazil
CWL,Cardiff Airport,Cardiff,,United Kingdom
CZM,Cozumel International Airport,Cozumel,,Mexico
DAC,Zia International Airport,Dhaka,,Bangladesh
DAM,Damascus International Airport,Damascus,,Syria
DAR,Dar-Es-Salaam International Airport,Dar-Es-Salaam,,Tanzania
DEL,Indira Gandhi International Airport,Delhi,,India
DGO,Durango Airport,Durango,,Mexico
DKR,Dakar - Yoff International Airport,Dakar,,Senegal
DLA,Douala Airport,Douala,,Cameroon
DME,Domodedovo Airport,Moscow,,Russia
DMM,King Fahad International Airport,Dammam,,Saudi Arabia
DNA,Okinawa Kadena Airport,Okinawa Island,,Japan
DOH,Doha International Airport,Doha,,Qatar
DOM,Melville Hall Airport,Roseau,,Dominica
DPS,Bali International Airport,Den Pasar,,Indonesia
DRW,Darwin International Airport,Darwin,,Australia
DUB,Dublin International Airport,Dublin,,Ireland
DUD,Dunedin Airport,Dunedin,,New Zealand
DUR,Durban International Airport,Durban,,South Africa
DUS,Duesseldorf International Airport,Duesseldorf,,Germany
DXB,Dubai International Airport,Dubai,,United Arab Emirates
EBB,Entebbe International Airport,Entebbe,,Uganda
EDI,Edinburgh Airport,Edinburgh,,United Kingdom
EIS,Beef Island International Airport,Beef Island,,UK Virgin Islands
ELH,North Eleuthera Airport,Eleuthera Island,,Bahamas
ELS,East London Airport,East London,,South Africa
EZE,Ministro Pistarini International Airport,Buenos Aires,,Argentina
FCO,Fiumicino Airport,Rome,,Italy
FKS,Fukushima Airport,Fukushima,,Japan
FLN,Hercillio Luz International Airport,Florianopolis,,Brazil
FLR,Peretola Airport,Florence,,Italy
FOC,Changle Airport,Fuzhou,,China
FOR,Pinto Martins International Airport,Fortaleza,,Brazil
FPO,Freeport International Airport,Freeport,,Bahamas
FRA,Frankfurt International Airport,Frankfurt,,Germany
FRS,Tikal International Airport,Flores,,Guatemala
FUK,Fukuoka Airport,Fukuoka,,Japan
GCI,Guernsey Airport,Guernsey,,United Kingdom
GCM,Owen Roberts International Airport,Grand Cayman,,Cayman Islands
GDL,Don Miguel Hidalgo International Airport,Guadalajara,,Mexico
GEO,Cheddi Jagan International Airport,Georgetown,,Guyana
GGT,Exuma International Airport,Great Exuma Island,,Bahamas
GIG,Rio de Janeiro International Airport,Rio de Janeiro,,Brazil
GLA,Glasgow International Airport,Glasgow,,United Kingdom
GMP,Gimpo Airport,Seoul,,South Korea
GNB,St Geoirs Airport,Grenoble,,France
GND,Point Salines International Airport,Saint Georges,,Grenada
GOA,Sestri Airport,Genoa,,Italy
GOT,Landvetter Airport,Goteborg,,Sweden
GRJ,George Airport,George,,South Africa
GRU,Guarulhos International Airport,Sao Paulo,,Brazil
GUA,La Aurora International Airport,Guatemala City,,Guatemala
GUB,Guerrero Negro Airport,Guerrero Negro,,Mexico
GUM,Guam International Airport,Guam,,Guam
GVA,Cointrin International Airport,Geneva,,Switzerland
GYE,Simon Bolivar International Airport,Guayaquil,,Ecuador
HAJ,Hannover Airport,Hannover,,Germany
HAM,Hamburg Airport,Hamburg,,Germany
HAN,Noibai International Airport,Hanoi,,Vietnam
HAV,Jose Marti International Airport,Havana,,Cuba
HBA,Hobart Airport,Hobart,,Australia
HBE,Borg El Arab International Airport,Alexandria,,Egypt
HEL,Vantaa International Airport,Helsinki,,Finland
HIJ,Hiroshima Airport,Hiroshima,,Japan
HKD,Hakodate Airport,Hakodate,,Japan
HKG,Hong Kong International Airport,Hong Kong,,China
HMO,Garcia Airport,Hermosillo,,Mexico
HND,Tokyo International Airport,Tokyo,,Japan
HUX,Huatulco International Airport,Bahia De Huatulco,,Mexico
HUY,Humberside Airport,Humberside,,United Kingdom
ICN,Incheon International Airport,Seoul,,South Korea
IEV,Zhulyany International Airport,Kiev,,Ukraine
IGU,Iguassa Falls Airport,Iguassa Falls,,Brazil
INN,Innsbruck Airport,Innsbruck,,Austria
INV,Inverness Airport,Inverness,,United Kingdom
IPC,Easter Island Airport,Mataveri,,Chile
IQQ,Diego Aracena International Airport,Iquique,,Chile
ISB,Islamabad International Airport,Islamabad,,Pakistan
IST,Ataturk International Airport,Istanbul,,Turkey
ITM,Osaka International Airport,Osaka,,Japan
JED,King Abdulaziz International Airport,Jeddah,,Saudi Arabia
JER,Jersey Airport,Jersey,,United Kingdom
JNB,Johannesburg International Airport,Johannesburg,,South Africa
JRO,Kilimanjaro International Airport,Kilimanjaro,,Tanzania
KAN,Mallam Aminu Kano Airport,Kano,,Nigeria
KBP,Borispol Airport,Kiev,,Ukraine
KEF,Keflavik International Airport,Keflavik,,Iceland
KHH,Kaohsiung International Airport,Kaohsiung,,Taiwan
KHI,Quaid-E-Azam International Airport,Karachi,,Pakistan
KIJ,Niigata Airport,Niigata,,Japan
KIN,Norman Manley International Airport,Kingston,,Jamaica
KIX,Kansai International Airport,Osaka,,Japan
KOJ,Kagoshima Airport,Kagoshima,,Japan
KRK,John Paul II Balice International Airport,Krakow,,Poland
KSA,Kosrae Island Airport,Kosrae,,Micronesia
KSC,Kosice Airport,Kosice,,Slovakia
KUL,Kuala Lumpur International Airport,Kuala Lumpur,,Malaysia
KWA,Kwajalein International Airport,Kwajalein Atoll,,Marshall Islands
KWI,Kuwait International Airport,Kuwait City,,Kuwait
LAP,Manuel de Leon Airport,La Paz,,Mexico
LBA,Leeds Bradford Airport,Leeds Bradford,,United Kingdom
LBG,Le Bourget Airport,Paris,,France
LBV,Leon M'ba,Libreville,,Gabon
LCA,Larnaca International Airport,Larnaca,,Cyprus
LCY,London City Airport,London,,United Kingdom
LDB,Londrina Airport,Londrina,,Brazil
LED,Pulkovo International Airport,Saint Petersburg,,Russia
LFW,Tokoin Airport,Lome,,Togo
LGW,London Gatwick Airport,London,,United Kingdom
LHE,Lahore International Airport,Lahore,,Pakistan
LHR,London Heathrow Airport,London,,United Kingdom
LIG,Bellegarde Airport,Limoges,,France
LIM,Jorge Chavez International Airport,Lima,,Peru
LIN,Linate Airport,Milan,,Italy
LIR,Daniel Oduber Quiros International Airport,Liberia,,Costa Rica
LIS,Lisbon International Airport,Lisbon,,Portugal
LMM,Valle Del Fuerte International Airport,Los Mochis,,Mexico
LOS,Lagos International Airport,Lagos,,Nigeria
LOV,Monclova International Airport,Monclova,,Mexico
LPB,El Alto International Airport,La Paz,,Bolivia
LRM,La Romana International Airport,La Romana,,Dominican Republic
LST,Launceston Airport,Launceston,,Australia
LTO,Loreto International Airport,Loreto,,Mexico
LUN,Lusaka International Airport,Lusaka,,Zambia
LUX,Luxembourg Airport,Luxembourg,,Luxembourg
LYS,Satolas Airport,Lyon,,France
MAA,Chennai International Airport,Madras,,India
MAD,Barajas International Airport,Madrid,,Spain
MAJ,Marshall Islands International Airport,Majuro Atoll,,Marshall Islands
MAN,Manchester International Airport,Manchester,,United Kingdom
MAO,Eduardo Gomes International Airport,Manaus,,Brazil
MAR,La Chinita International Airport,Maracaibo,,Venezuela
MAZ,Eugenio Maria De Hostos Airport,Mayaguez,,Puerto Rico
MBJ,Sangster International Airport,Montego Bay,,Jamaica
MCT,Seeb International Airport,Muscat,,Oman
MDE,Jose Maria Cordova International Airport,Medellin,,Colombia
MEL,Melbourne International Airport,Melbourne,,Australia
MEX,Benito Juarez International Airport,Mexico City,,Mexico
MGA,Managua International Airport,Managua,,Nicaragua
MHH,Marsh Harbour Airport,Abaco Island,,Bahamas
MID,Licenciado Manuel International Airport,Merida,,Mexico
MLH,Basle-Mulhouse Airport,Basle-Mulhouse,,France
MLM,Mujica International Airport,Morelia,,Mexico
MME,Durham Tees Valley Airport,Teesside,,United Kingdom
MNL,Ninoy Aquino International Airport,Manila,,Philippines
MPL,Montpellier Airport,Montpellier,,France
MRS,Marseille / Provence Airport,Marseille / Provence,,France
MST,Maastricht-Aachen Airport,Maastricht,,Netherlands
MTT,Minitatlan Airport,Minatitlan,,Mexico
MTY,Monterrey International Airport,Monterrey,,Mexico
MUC,Franz Josef Strauss International Airport,Munich,,Germany
MVD,Carrasco International Airport,Montevideo,,Uruguay
MXL,Toboada International Airport,Mexicali,,Mexico
MXP,Malpensa International Airport,Milan,,Italy
MZT,Mazatlan International Airport,Mazatlan,,Mexico
NAN,Nadi International Airport,Nadi,,Fiji
NAP,Capodichino Airport,Naples,,Italy
NAS,Nassau International Airport,Nassau,,Bahamas
NBO,Jomo Kenyatta Airport,Nairobi,,Kenya
NCE,Cote d'Azur International Airport,Nice,,France
NCL,Newcastle Airport,Newcastle,,United Kingdom
NDJ,N'Djamena Airport,N'Djamena,,Chad
NEV,Newcastle Airport,Nevis Island,,Saint Kitts and Nevis
NGO,Nagoya Airport,Nagoya,,Japan
NGS,Nagasaki Airport,Nagasaki,,Japan
NIM,Diori Hamani Airport,Niamey,,Niger
NKC,Nouakchott Airport,Nouakchott,,Mauritania
NRT,Narita International Airport,Tokyo,,Japan
NSI,Nsimalen Airport,Yaounde,,Cameroon
NTE,Nantes Airport,Nantes,,France
NTR,Del Norte International Airport,Monterrey,,Mexico
NUE,Nuremberg Airport,Nuremberg,,Germany
NVT,Navegantes-Itajai Airport,Navegantes,,Brazil
NWI,Norwich Airport,Norwich,,United Kingdom
OAX,Xoxocotlan International Airport,Oaxaca,,Mexico
OIT,Oita Airport,Oita,,Japan
OKJ,Okayama Airport,Okayama,,Japan
OOL,Gold Coast Airport,Coolangatta,,Australia
OPO,Francisco Sa Carneiro Airport,Oporto,,Portugal
ORY,Orly Airport,Paris,,France
OSL,"Oslo Airport, Gardermoen",Oslo,,Norway
OSR,Mosnov Airport,Ostrava,,Czech Republic
OTP,Otopeni International Airport,Bucharest,,Romania
OUA,Ouagadougou Airport,Ouagadougou,,Burkina Faso
PAP,Port-au-Prince International Airport,Port-au-Prince,,Haiti
PBC,Hermanos Serdan International Airport,Puebla,,Mexico
PEI,Matecana International Airport,Pereira,,Colombia
PEK,Beijing Capital International Airport,Beijing,,China
PEN,Penang International Airport,Penang Island,,Malaysia
PER,Perth International Airport,Perth,,Australia
PFN,Panama City Airport,Panama City,,Panama
PHC,Port Harcourt Airport,Port Harcourt,,Nigeria
PLS,Providenciales International Airport,Providenciales,,Turks and Caicos
PLZ,Port Elizabeth Airport,Port Elizabeth,,South Africa
PMC,El Tepual International Airport,Puerto Montt,,Chile
PMI,Palma De Mallorca Airport,Palma De Mallorca,,Spain
PMO,Punta Raisi Airport,Palermo,,Italy
PNI,Pohnpei International Airport,Pohnpei Island,,Micronesia
POA,Salgado Filho International Airport,Porto Alegre,,Brazil
POP,La Union International Airport,Puerto Plata,,Dominican Republic
POS,Piarco International Airport,Port Of Spain,,Trinidad and Tobago
PPT,Papeete Faaa Airport,Tahiti Island,,French Polynesia
PRG,Ruzyne International Airport,Prague,,Czech Republic
PSA,San Giusto Airport,Pisa,,Italy
PSE,Mercedita Airport,Ponce,,Puerto Rico
PTP,Le Raizet International Airport,Point-A-Pitre,,Guadeloupe
PTY,Tocumen International Airport,Panama City,,Panama
PUJ,Punta Cana International Airport,Punta Cana,,Dominican Republic
PUQ,Punta Arenas International Airport,Punta Arenas,,Chile
PUS,Kimhae International Airport,Pusan,,South Korea
PVG,Pudong Airport,Shanghai,,China
PVR,Lic Gustavo Diaz Ordaz International Air,Puerto Vallarta,,Mexico
PXM,Puerto Escondido Airport,Puerto Escondido,,Mexico
QRO,Ingeniero International Airport,Queretaro,,Mexico
RAK,Menara Airport,Marrakech,,Morocco
RAR,Rarotonga International Airport,Rarotonga Island,,Cook Islands
RBA,Sale Airport,Rabat,,Morocco
REC,Guararapes International Airport,Recife,,Brazil
REG,Reggio Calabria Airport,Reggio Calabria,,Italy
RIX,Riga International Airport,Riga,,Latvia
RNS,St Jacques Airport,Rennes,,France
ROP,Rota Island International Airport,Rota Island,,Northern Marianas
ROR,Babelthuap/Koror Airport,Babelthuap Island,,Micronesia
RTB,Roatan Island Airport,Roatan,,Honduras
RUH,King Khaled International Airport,Riyadh,,Saudi Arabia
SAL,Comalapa International Airport,San Salvador,,El Salvador
SAP,La Mesa International Airport,San Pedro Sula,,Honduras
SCL,Benitez International Airport,Santiago,,Chile
SDJ,Sendai Airport,Sendai,,Japan
SDQ,Las Americas International Airport,Santo Domingo,,Dominican Republic
SGN,Tansonnhat Airport,Ho Chi Minh City,,Vietnam
SHA,Hongqiao International Airport,Shanghai,,China
SHE,Taoxian Airport,Shenyang,,China
SID,Amilcar Cabral International Airport,Sal,,Cape Verde
SIN,Changi International Airport,Singapore,,Singapore
SJD,Los Cabos International Airport,Cabo San Lucas,,Mexico
SJO,Juan Santa Maria International Airport,San Jose,,Costa Rica
SJU,Luiz Munoz Marin International Airport,San Juan,,Puerto Rico
SKB,Robert Bradshaw International Airport,St Kitts Island,,Saint Kitts and Nevis
SLP,Ponciano Arriaga International Airport,San Luis Potosi,,Mexico
SLU,Vigie Airport,Castries,,Saint Lucia
SLW,Plan De Guadalupe International Airport,Saltillo,,Mexico
SNN,Shannon International Airport,Shannon,,Ireland
SOU,Southampton International Airport,Southampton,,United Kingdom
SPC,La Palma Airport,La Palma,,Spain
SPN,Saipan International Airport,Saipan Island,,Northern Marianas
SPU,Kastela Airport,Split,,Croatia
SSA,Salvador International Airport,Salvador,,Brazil
SSG,Malabo Airport,Malabo,,Equatorial Guinea
STI,Cibao International Airport,Santiago City,,Dominican Republic
STN,Stansted Airport,London,,United Kingdom
STR,Echterdingen International Airport,Stuttgart,,Germany
STT,Cyril E King International Airport,Saint Thomas,,US Virgin Islands
STX,Henry E Rohlsen Airport,Saint Croix,,US Virgin Islands
SUB,Juanda Airport,Surabaya,,Indonesia
SUF,Terme Airport,Lamezia,,Italy
SUJ,Satu Mare International Airport,Satu Mare,,Romania
SVG,Sola Airport,Stavanger,,Norway
SVO,Sheremetyevo International Airport,Moscow,,Russia
SXB,Entzheim Airport,Strasbourg,,France
SXF,Schonefeld Airport,Berlin,,Germany
SXM,Princess Juliana International Airport,Saint Maarten,,Netherlands Antilles
SYD,Kingsford Smith International Airport,Sydney,,Australia
SZX,Huangtian Airport,Shenzhen,,China
TAM,Tampico Airport,Tampico,,Mexico
TAP,Tapachula International Airport,Tapachula,,Mexico
TAS,Vostochny International Airport,Tashkent,,Uzbekistan
TBI,New Bight Airport,Cat Island,,Bahamas
TCB,Treasure Cay Airport,Abaco Island,,Bahamas
TFN,Los Rodeos Airport,Tenerife-North,,Spain
TGU,Toncontin International Airport,Tegucigalpa,,Honduras
TGZ,Francisco Sarabia Airport,Tuxtla Gutierrez,,Mexico
THR,Mehrabad International Airport,Tehran,,Iran
TIA,Rinas Airport,Tirana,,Albania
TIJ,Rodriguez International Airport,Tijuana,,Mexico
TKK,Truk Airport,Truk,,Micronesia
TLC,Toluca International Airport,Toluca,,Mexico
TLL,Ulemiste Airport,Talinn,,Estonia
TLS,Blagnac Airport,Toulouse,,France
TLV,Ben Gurion International Airport,Tel Aviv,,Israel
TNG,Ibn Batouta Airport,Tangier,,Morocco
TOJ,Torrejon Airport,Madrid,,Spain
TOY,Toyama Airport,Toyama,,Japan
TPE,Chiang Kai-Shek International Airport,Taipei,,Taiwan
TRC,Torreon International Airport,Torreon,,Mexico
TRD,Trondheim Airport,Trondheim,,Norway
TRF,Sandefjord Airport,Torp,,Norway
TRN,Caselle Airport,Torino,,Italy
TRS,Ronchi Dei Legionari Airport,Trieste,,Italy
TSR,Timisoara Airport,Timisoara,,Romania
TUN,Carthage Airport,Tunis,,Tunisia
TXL,Tegel Airport,Berlin,,Germany
UIO,Mariscal Sucre International Airport,Quito,,Ecuador
UVF,Hewanorra International Airport,Saint Lucia,,Saint Lucia
VCE,Tessera Airport,Venice,,Italy
VER,Veracruz International Airport,Veracruz,,Mexico
VIE,Vienna International Airport,Vienna,,Austria
VQS,Antonio Rivera Rodriguez Airport,Vieques,,Puerto Rico
VSA,Carlos Rovirosa International Airport,Villahermosa,,Mexico
VTE,Wattay International Airport,Vientiane,,Laos
VVI,Viru Viru International Airport,Santa Cruz,,Bolivia
WAW,Okecie International Airport,Warsaw,,Poland
WDH,Hosea Kutako International Airport,Windhoek,,Namibia
WLG,Wellington International Airport,Wellington,,New Zealand
XIY,Xianyang Airport,Xi'an,,China
YAP,Yap International Airport,Yap Island,,Micronesia
YEG,Edmonton International Airport,Edmonton,,Canada
YFC,Greater Fredericton Airport,Fredericton,,Canada
YHZ,Halifax International Airport,Halifax,,Canada
YLW,City of Kelowna Airport,Kelowna,,Canada
YMX,Mirabel International Airport,Montreal,,Canada
YOW,Ottawa International Airport,Ottawa,,Canada
YQB,Jean Lesage International Airport,Quebec City,,Canada
YQM,Moncton International Airport,Moncton,,Canada
YQR,Regina International Airport,Regina,,Canada
YQT,Thunder Bay International Airport,Thunder Bay,,Canada
YQY,Sydney Airport,Sydney,,Canada
YUL,Montreal Dorval Airport,Montreal,,Canada
YVR,Vancouver International Airport,Vancouver,,Canada
YWG,Winnipeg International Airport,Winnipeg,,Canada
YXE,Saskatoon International Airport,Saskatoon,,Canada
YXU,London Airport,London,,Canada
YYC,Calgary International Airport,Calgary,,Canada
YYJ,Victoria International Airport,Victoria,,Canada
YYT,St John's International Airport,Saint John's,,Canada
YYZ,Lester B Pearson International Airport,Toronto,,Canada
ZAG,Pleso Airport,Zagreb,,Croatia
ZCL,Ruiz International Airport,Zacatecas,,Mexico
ZIH,Ixtapa-Zihuatanejo International Airport,Zihuatanejo,,Mexico
ZLO,Playa De Oro International Airport,Manzanillo,,Mexico
ZQN,Queenstown Airport,Queenstown,,New Zealand
ZRH,Zurich International Airport,Zurich,,Switzerland
